sno,state,type,city,address,search_hit,match_source,top_result_title,top_result_link
741,Kerala,Dispensary,Kilimanur,"ESI Dispensary Kilimanoor, Athiraanjali, Valingal, Kilimanoor (PO) Trivandrum-695602",False,,,
742,Kerala,Dispensary,Kovalam,"ESI Dispensary Kovalam, (Near Amma Hospital), Nellumon, Kovalam (PO), Trivandrum-695527",False,,,
743,Kerala,Dispensary,Neyyattinkara,"ESIS Dispensary, House Name: Thusharam, Manjamun Junction, Poovar Road, Neyyattinkara, Thiruvananthapuram-695121",False,,,
744,Kerala,Dispensary,Peroorkada,"ESI Dispensary Madavoor, Madavoor (PO) Trivandrum 695602",False,,,
745,Kerala,Dispensary,Peroorkada,"ESI Dispensary, Peroorkada P.O, Thiruvananthapuram - 695005",False,,,
746,Kerala,Dispensary,Chakkai,"ESI Dispensary Chakkai, Pettah.P.O, Thiruvananthapuram - 695024",False,,,
747,Kerala,Dispensary,Balaramapuram,"ESI Dispensary Balaramapuram, Vedivachankoil(PO), Trivandrum 695501",False,,,
748,Kerala,Dispensary,Trivandrum,"Vanumangattu, Trivandrum",False,,,
749,Kerala,Dispensary,Ernakulam,"ESI Dispensary, Opposite St. Mary's Church, Thoppumpady, Palluruth (PO), Kochi - 6",False,,,
750,Kerala,Dispensary,Ernakulam,"ESI Dispensary, Opposite INS Dronacharya, Pattalam Road, Fort Kochi - 682001",False,,,
751,Kerala,Dispensary,Ernakulam,"ESI Dispensary, ESI Compound, Near North Railway Station, Ernakulam-682018",False,,,
752,Kerala,Dispensary,Pulinchuvadu,"ESI Dispensary, Near Thekkenaru, Town Hall, Vaikom-686141",False,,,
753,Kerala,Dispensary,Kottayam,"ESI Dispensary, Eranjikadavu Kooparech Temple Road, Near Vidyadhiraja School, Kottayam 686501",False,,,
754,Kerala,Dispensary,Peroor,"ESI Dispensary, Ettumanoor, Palliparambu Buildg, Peroor P.O, 686637",False,,,
755,Kerala,Dispensary,Ezhukone,"ESI Dispensary, Keralapuram, Pathanikutty, Keralapuram, Perumpuzha (P.O), Kundara 691504",False,,,
756,Kerala,Dispensary,Karunagapally,"ESI Dispensary, Thazhava, Kallelibhagam P.O, Karunagappalli, Kollam - 690546",False,,,
757,Kerala,Dispensary,Kollam,"ESI Dispensary, Sooranad, Sooranad North P.O, Kollam - 690561",False,,,
758,Kerala,Dispensary,Kollam,"ESI Dispensary, Ramankulangara, Kavanadu P.O, Kollam - 691003",False,,,
759,Kerala,Dispensary,Bharanikavu,"ESI Dispensary, Poruvazhy P.O, Bharanikavu Kollam - 690520",False,,,
760,Kerala,Dispensary,Pattazhy,"ESI Dispensary Pattazhy, Pattazhy (PO), Kollam-690522",False,,,
761,Kerala,Dispensary,Pelayathode,"ESI Dispensary, Polayathode, ESI RDD Compound, Polayathode, Kollam - 691001",False,,,
762,Kerala,Dispensary,Ezhukone,"ESI Dispensary, Mulavana, Kundara (PO), Kollam - 691501",False,,,
763,Kerala,Dispensary,Parippally,"ESI Dispensary Thrikkadavoor, Mathilchala (PO), Kollam-691577",False,,,
764,Kerala,Dispensary,Kulasekharapuram,"ESI Dispensary, Kulasekharapuram P.O, Kollam 690544",True,justdial.com,"Esi Dispensary, Kulasekharapuram, Kollam - Justdial",https://www.justdial.com/Kollam/Esi-Dispensary-Kulasekharapuram/9999PX474-X474-241125235218-G4M2_BZDET
765,Kerala,Dispensary,Chenkotta,"ESI Dispensary, Kizhekkallur, Kollam-Chenkotta Road, Kilikollur P.O, Kollam 691004",False,,,
766,Kerala,Dispensary,Kollam,"ESI Dispensary Pooyapally, Pooyapally(PO), Kollam-691537",False,,,
767,Kerala,Dispensary,Anchal,"ESI Dispensary Anchal, Anchal (PO), Kollam-691306",False,,,
768,Kerala,Dispensary,Chemmakkad,"ESI Dispensary Perinad, Anchalumood - Kundara Road, Chemmakkad P.O, Kollam - 691603",False,,,
769,Kerala,Dispensary,Kadakkal,"ESI Dispensary Kadakkal, Kadakkal (PO), Kollam 691536",False,,,
770,Kerala,Dispensary,Avaneeshwaram,"ESI Dispensary Vilakkudy, Avaneeshwaram R.S (PO), Kollam-691517",False,,,
771,Kerala,Dispensary,Navaikulam,"ESI Dispensary Navaikulam, Navaikulam(PO), Trivandrum-695603",False,,,
772,Kerala,Dispensary,Ezhukone,"ESI Dispensary Nedumpana, Nallila (PO), Kollam 691515",False,,,
773,Kerala,Dispensary,Kollam,"ESI Dispensary Asramam, Kollam - 691002",False,,,
774,Kerala,Dispensary,Chavara,"ESI Dispensary, Puthen Thura P.O, Chavara, Kollam - 691588",False,,,
775,Kerala,Dispensary,Kollam,"ESI Dispensary, Puthur P.O, Kollam - 691507",False,,,
776,Kerala,Dispensary,Punaloor,"ESI Dispensary, Punaloor, Kollam - 691305",True,nta.esic.gov.in,ESIC Dispensaries | Employees' State Insurance Corporation,https://nta.esic.gov.in/dispensaries
777,Kerala,Dispensary,Parippally,"ESI Dispensary, Parippally, Kollam - 691574",False,,,
778,Kerala,Dispensary,Kottarakkara,"ESI Dispensary, Pulamon P.O, Kottarakkara Kollam - 691506",False,,,
779,Kerala,Dispensary,Kadapakkada,"ESI Dispensary Kotthiyam, Kottiyam (PO), Kollam 691002",False,,,
780,Kerala,Dispensary,Kalluvathukkal,"ESI Dispensary, Near Elankulam Kunjanpilla Memorial, Kalluvathukkal.P.O, Kollam-691578",False,,,
781,Kerala,Dispensary,Chathannur,"ESI Dispensary, Near Thirumuk, Karamcode P.O, Chathannur, Kollam - 691579",False,,,
782,Kerala,Dispensary,Kannur,"ESI Dispensary, Melechowa, Near Bishop House, Chovva P.O, Kannur PIN - 670006",False,,,
783,Kerala,Dispensary,Feroke,"ESI Dispensary Cheruvannur, ESI Cheruvannur Dispensary Building, Feroke.P.O, Kozhikode PIN-673631",False,,,
784,Kerala,Dispensary,Calicut,"ESI Dispensary, Mavoor, Near CSI Office, ESI Compound, Mavoor P.O, Kozhikode Pin -673661",False,,,
785,Kerala,Dispensary,Naravoor,"ESI Dispensary, Kuthuparamba, Naravoor Road, Kuthuparamba, PIN-Kannur 670702",False,,,
786,Kerala,Dispensary,Kannur,"INSURANCE MEDICAL OFFICER, ESI DISPENSARY KANNUR, THANA P.O, NEAR MANIKY KAVU TEMPLE, KANNUR-670012",False,,,
787,Kerala,Dispensary,Chalapuram,"ESI Dispensary, Eranjippalam, Wayanad Road, Eranhippalam Junction, Eranhippalam P.O, Kozhikode PIN-673006",False,,,
788,Kerala,Dispensary,Calicut,"ESI Dispensary, Kuruvatturparam, Paroppadi, P.O. Marikkunnu, Calicut, Kozhikode PIN-673012",False,,,
789,Kerala,Dispensary,Kannur,"ESI Dispensary, Chandam, West Ponniam, Thalassery, Kannur P.O-670641",False,,,
790,Kerala,Dispensary,Chalapuram,"ESI Dispensary, Thiruvannur, Calicut Kannur Road, Opposite KVR Bajaj Showroom, West Hill Kozhikode 673005",False,,,
791,Kerala,Dispensary,Feroke,"INSURANCE MEDICAL OFFICER, ESI DISPENSARY CHERUVANNUR 2, FEROKE P.O, CHERUVANNUR, KOZHIKODE 673631",False,,,
792,Kerala,Dispensary,Chalapuram,"ESI Dispensary, Chalappuram, ESI Compound, Chalappuram (P.O.), Kozhikode, PIN 673002",False,,,
793,Kerala,Dispensary,Kannur,"ESI Dispensary, Dharmadam, Melur Road, Near Post Office, Dharmadam Kannur P.O-670106",False,,,
794,Kerala,Dispensary,Chemanchery,"ESI Dispensary, Chemancherry, Pookkad, Thonikkadav Road, Near KSEB Office, Chemmanchery, Kozhikode P.O-673304",False,,,
795,Kerala,Dispensary,Azhikode,"ESI Dispensary, Azhikode, ESI Road, Azhikode P.O - Kannur 670009",False,,,
796,Kerala,Dispensary,Vazhakad,"ESI Dispensary, Vazhakkad, Opposite Police Station, Vazhakkad, Kozhikode 673640",False,,,
797,Kerala,Dispensary,Vidyanagar,"ESI Dispensary Kasaragod, Vidyanagar, Kasargode 671123",False,,,
798,Kerala,Dispensary,Valapatanam,"ESI Dispensary, Valapattanam, ICD Building, Valapattanam P.O, Kannur PIN-670010",False,,,
799,Kerala,Dispensary,Kannur,ESI DISPENSARY MANGATUPARAMBA PUKKOTHUKADA TEMPLE ROAD THALIPARAMBA 670564,False,,,
800,Kerala,Dispensary,Pappinissery,"ESI Dispensary, ESI Compound, Near Railway Station, Pappinissery Kannur 670561",False,,,
801,Kerala,Dispensary,Thaliparambu,"ESI Dispensary, Thaliparamba, 7th Mile Stone, Thaliparambu Kannur P.O, PIN-670141",False,,,
802,Kerala,Dispensary,Vadakara,"ESI Dispensary Kainatty, Regency Tower, Near New Bus stand, Vadakara, PIN 673101",False,,,
803,Kerala,Dispensary,Feroke,"ESI DISPENSARY CHUNGAM, NEAR FEROKE POLICE STATION, FEROKE P.O., KOZHIKODE 673631",True,nta.esic.gov.in,ESIC Dispensaries | Employees' State Insurance Corporation,https://nta.esic.gov.in/dispensaries
804,Kerala,Dispensary,Pallor,"ESI DISPENSARY,, MMC No: IX/49C, KIZHAKKE KATTIL PARAMBA, NEAR NELLIYATT TEMPLE, EAST PALLOOR, MAHE 670106",False,,,
805,Kerala,Dispensary,Payyannur,"ESI DISPENSARY PAYYANNUR, NEAR KVR DREAM VEHICLES, KANDOTH, PAYYANNUR P.O. KANNUR 670307",False,,,
806,Kerala,Dispensary,Alapuzha,"ESI Dispensary, Beach Ward, Thiruvampadi (PO), Alapuzha-688002",False,,,
807,Kerala,Dispensary,Cherthala,"ESI Dispensary Cherthala, Building no 15/124A, Cherthala Municipal Corporation - 17 (CMC-17) Police Station to Arujalpaalam road Cherthala P O",False,,,
808,Kerala,Dispensary,Chengannur,"ESI Dispensary Chengannur, Uppukattil Building, Angadikkal Jn, Puthenkavu PO, Chengannur 689123",False,,,
809,Kerala,Dispensary,Aroor,"ESI Dispensary, Ezhupunna, Eramalloor P.O,Alappuzha -688537",False,,,
810,Kerala,Dispensary,Alapuzha,"ESI Dispensary Factory Ward, Sanathanapuram, Alappuzha 688003",False,,,
811,Kerala,Dispensary,Kayamkulam,"ESI Dispensary Kannanakkal, Parayamkulam, Nooranadu, Alapuzha 690504",False,,,
812,Kerala,Dispensary,Kayamkulam,"ESI Dispensary Kayamkulam, peringala po Kayamkulam, Alappuzha -690559",False,,,
813,Kerala,Dispensary,Mavelikkara,"ESI Dispensary, Anapraha, Eruva West, Karingalangarai P O, Kayamkulam",False,,,
814,Kerala,Dispensary,Chengannur,"ESI Dispensary Mannar, Kuttemperoor(PO), Chengannoor, Alapuzha-689623",False,,,
815,Kerala,Dispensary,Mavelikkara,"ESI Dispensary Mavelikkara, Mavelikkara (PO), Alapuzha 690101",False,,,
816,Kerala,Dispensary,Alapuzha,"ESI Dispensary, Muhamma P.O, Alappuzha -688525",False,,,
817,Kerala,Dispensary,Kayamkulam,"ESI Dispensary Palamel, Palamel (PO), Nooranadu, Alapuzha 690504",False,,,
818,Kerala,Dispensary,Pathiraappally,"ESI Dispensary, Pathiraappally, Alappuzha-688521",False,,,
819,Kerala,Dispensary,Ranni,"Dispensary, Keekozhoor South P.O, Pathanamthitta - 689672",False,,,
820,Kerala,Dispensary,Pathanamthitta,"ESI Dispensary Enathu, Vellayanparambil building, Near Cashew Factory, Enathu P O Enathu",False,,,
821,Kerala,Dispensary,Kottarakkara,"ESI Dispensary, Sadanandapuram P.O, Kottarakkara (Kollam) - 691550",False,,,
822,Kerala,Dispensary,Kollam,"ESI Dispensary, Mynagappally P.O, Kollam - 690519",False,,,
823,Kerala,Dispensary,Parippally,"ESI Dispensary, Mylom P.O, Inshakkad, Kollam - 691560",False,,,
824,Kerala,Dispensary,Nelamperur,"ESI Dispensary, Sachivothamapuram, Near Puthenpalli, Neelamperoor P.O., PIN-686534",False,,,
825,Kerala,Dispensary,Kollam,"ESI Dispensary, Thrippalazhikam, Ezhukone P.O, Ezhukone, Kollam - 691505",False,,,
826,Kerala,Dispensary,Vadavathur,"ESI Dispensary, ESI Compound, Next to ESI Hospital, Vadavathur, 686010",False,,,
827,Kerala,Dispensary,Muthoor,"TMC-XIX/353, ESI Dispensary, Vrindavan Building, Kattappuzha, Kizhakkan Muthoor P.O, Thiruvalla-689107",False,,,
828,Kerala,Dispensary,Changanassery,"ESI Dispensary, Changanasserry, Near Vazhappalli Temple, Changanasseri - 686104",True,nta.esic.gov.in,ESIC Dispensaries | Employees' State Insurance Corporation,https://nta.esic.gov.in/dispensaries
829,Kerala,Dispensary,Vadavathur,"ESI Dispensary, Velloor, Newsprint Nagar P.O, Kottayam - 686616",False,,,
852,Kerala,Branch Office,Alwaye,"ESIC BO, KAP Commercial Centre, Market Road, Alwaye - 683101",False,,,
853,Kerala,Branch Office,Angamaly,"ESIC BO, Building No 29, M/XV, 1st Floor, Puthussery Towers, Angamaly-683572",False,,,
854,Kerala,Branch Office,Ernakulam,"ESIC BO, Kattathara Building, T D Road South, Ernakulam-682 011, North Railway Station",False,,,
855,Kerala,Branch Office,Ernakulam,"ESI BO, Main Road, Palluruthi, Thoppumpady, Ernakulam",False,,,
856,Kerala,Branch Office,Kalamassery,"ESIC BO, 1st Floor, Holy Angel Shopping Centre, Kalamassery South Junction, Kalamassery-683104",False,,,
857,Kerala,Branch Office,Ernakulam,"ESIC BO, First Floor, Door No 11/567, Hospital Road, Kunnumpuram, Fort Kochi - 682001",False,,,
858,Kerala,Branch Office,Perumbavoor,"ESI BO, ESI Road, Perumbavoor - 683542",False,,,
859,Kerala,Branch Office,Thripunithura,"ESI BO, Nadupally Shopping Complex, Tripunithura-682301",False,,,
860,Kerala,Branch Office,Ernakulam,"ESIC BO, UP X/383, Udyogamandal - 683501",False,,,
861,Kerala,Branch Office,Kerala,"ESIC Branch Office Thodupuzha, Shri Laxmi Towers, Opp to Hotel Ambady, Thodupuzha Muvattupuzha Highway, Thodupuzha, Kerala",False,,,
862,Kerala,Branch Office,Ettumanoor,"BO, Vettoor Building, MC Road, Ettumanoor",False,,,
863,Kerala,Branch Office,Kottayam,"BO, XMC II/200, Chalil Building, Collectorate, Kottayam",False,,,
864,Kerala,Branch Office,Vadavathur,"BO, Edathumpara Building, Mele Velloor P.O, Kottayam",False,,,
865,Kerala,Branch Office,Alapuzha,"ESIC BO, Factory Ward Dispensary Compound, Alappuzha-688001",False,,,
866,Kerala,Branch Office,Cherthala,"BO, 1100/22, Nadakkav, Cherthala, Alappuzha",False,,,
867,Kerala,Branch Office,Kayamkulam,"ESIC BO, Near KSRTC Bus Station, N.H., Kayamkulam, Alappuzha",False,,,
868,Kerala,Branch Office,Parippally,"BO, Remylayam Bldg., No. IX/255, Chathannur, Kollam - 691 572",False,,,
869,Kerala,Branch Office,Ezhukone,"ESI BO, Vadakkeman Building, Ezhukone, Kollam - 691 505",False,,,
870,Kerala,Branch Office,Karunagapalli,"BO, Rama Nilayam, Pada Nair Kulasgara North, Karunagappally, Kollam",False,,,
871,Kerala,Branch Office,Kilikollur,"ESIC BO, Sabari Complex, Munram Kutti, Kilikollur, Kollam-691004",False,,,
872,Kerala,Branch Office,Kollam,"1st Floor, Parameswaran Pillai Bhavan, Parameswaran Nagar, Kollam - 691 001,",False,,,
873,Kerala,Branch Office,Kottarakara,"ESIC BO, Kunnuvila Building, Venus Junction, BS Road, Kottarakkara, Kollam - 691506",False,,,
874,Kerala,Branch Office,Ezhukone,"Pazhpamangalath Building, Opp. Railway Station, Mukkada, Kundara - 691 501",False,,,
875,Kerala,Branch Office,Adoor,"ESIC BO, Dickson Tourist Home, Adoor P.O, Pathanamthitta",False,,,
876,Kerala,Branch Office,Punalur,"ESIC BO, Near ESI Dispensary, Punalur, Kollam - 691305",False,,,
877,Kerala,Branch Office,Ezhukone,"ESIC BO, Near ESI Dispensary, Puthur, Kollam - 691507",True,esic.gov.in,Branch Offices( BO) | Employee's State Insurance Corporation ... - ESIC,https://www.esic.gov.in/karnataka
878,Kerala,Branch Office,Sasthamcotta,"ESIC BO, Ravi Mandiram, Manakkara, Sasthamcotta, Kollam",False,,,
879,Kerala,Branch Office,Chalapuram,"CHAKKORATH KULAM, KANNUR ROAD, NEAR INDUS MOTORS, KOZHIKODE 673006",False,,,
880,Kerala,Branch Office,Chalapuram,"PUTHIYAPALAM, CHALAPPURAM P.O, KOZHIKODE 673002",False,,,
881,Kerala,Branch Office,Calicut,"MAVOOR, KANNIPARAMBA ROAD, MAVOOR P.O, KOZHIKODE 673661",False,,,
882,Kerala,Branch Office,Feroke,"FEROKE, CALICUT - SHORNUR ROAD, CHERUVANNUR, FEROKE P.O, KOZHIKODE 673631",False,,,
883,Kerala,Branch Office,Kerala,"VATAKARA, REGENCY TOWER 1st FLOOR, NEAR NEW BUS STAND, VATAKARA 673101",False,,,
884,Kerala,Branch Office,Malappuram,"PARAMBATH COMPLEX, KAVUNGAL JUNCTION, PERINTHALMANNA ROAD, MALAPPURAM 676505",False,,,
885,Kerala,Branch Office,Kannur,"KANNUR, PALLIKANDY BUILDING, OPPOSITE BASIC TRAINING SCHOOL, KANNUR 670002",False,,,
886,Kerala,Branch Office,Kannur,"THALASSERY, PEE VEE COMPLEX, 2nd FLOOR, MM ROAD, THALASSERY 670101",False,,,
887,Kerala,Branch Office,Pappinissery,"PAPPINISSERY, NEAR PAPPINISSERY RAILWAY STATION, KANNUR 670561",False,,,
888,Kerala,Branch Office,Valapatanam,"J.S LAND BUILDING, UPSTAIR OF IOB, RAILWAY STATION ROAD, VALAPATTANAM, 670010",False,,,
889,Kerala,Branch Office,Payyannur,"S.M. COMPLEX, NEAR POLICE STATION, PAYYANNUR, KANNUR 670307",False,,,
890,Kerala,Branch Office,Thayalangadi,"KAIMATTA COMPLEX, 1st FLOOR, KIRT ROAD, THAYALANGADI, KASARGODE 671121",False,,,
891,Kerala,Branch Office,Kalpetta,"M.J. ARCADE, NH17, NEAR HARITHAGIRI RESORT, KALPETTA, WAYANAD 673121",False,,,
903,KN,Hospital,Kn,"ESIC Hospital, Dean Office /Medical college, Sedam Road, Gulbarga.",False,,,
904,KN,Hospital,Mangalore,"Hospital, Mangalore, ESIM Premises, Kadri Shivabhagh, Mangalore",False,,,
905,KN,Hospital,Hubli,"New Building, ESI Hospital, Karwar Road Hubli, 580024",False,,,
906,KN,Hospital,Basavanagudi,"BASAVANGUDI DIAGNOSTIC CENTRE, North Anjaneya Temple Street, Basavanagudi, BANGALORE 560004",False,,,
907,KN,Hospital,Raja Jinagar,"II Block, Rajajinagar, RAJAJINAGAR Med. Supdt ESI Hospital 3rd Block, Rajajinagar BANGALORE-10",False,,,
908,KN,Hospital,Kn,"esi hospital peenya, peenya 1st stage near fti industrial area",False,,,
909,KN,Hospital,Banglore,"ESI Hospital, Indiranagar, Bangalore-38",False,,,
910,KN,Hospital,Mysore,"ESI Hospital, KRS Rd, Mysore, 570020",False,,,
911,KN,Hospital,Belgaum,"BELGAUM Medical Superintendent, ESI Hospital, Ashok Nagar, Nr. BUDA Office, At Post Shivajinagar, BELGAUM 16.",False,,,
912,KN,Hospital,Davangere,"New Building, ESI Hospital Nittuvalli Extension, Davangere, 577004",False,,,
913,KN,Hospital,Kn,"ESIC College of Nursing, No. 70, Appareddy Palya, 7th Main, Indiranagar, Bangalore-560 008.",False,,,
914,KN,Hospital,Dandeli,"Medical Superintendent, ESI Hospital, JN Road, Dandeli--581325",False,,,
915,KN,Dispensary,Shimoga,"Shimoga, B.H. Road Cross, Galib Saheb Street, Lashkar Mohalla, Shimoga-577201",True,justdial.com,"Esi Dispensary, Bh Road Shimoga, Shimoga - Justdial",https://www.justdial.com/Shimoga/Esi-Dispensary-Opposite-Med-Plus-Bh-Road-Shimoga/9999P8182-8182-170203113846-N5R1_BZDET
916,KN,Dispensary,Dodaballapura,"ESIC(DISEN/BADODD --- Sri Complex 1st Floor Opp. LIC Office D Cross Road, Doddaballapura",False,,,
917,KN,Dispensary,Kn,"Nanjangud - I, ESI Dispensary Complex, Sujatha puram, Near Appolo Circle, Nanjangud - 571 302.",False,,,
918,KN,Dispensary,Kn,"ESD Mallur, No.4134/3591, Maruthi Extension main road, Mallur",False,,,
919,KN,Dispensary,Chitapur,"Wadi, No.22, 17 Junction, Chitapur Taluk, Gulbarga Dist.",False,,,
920,KN,Dispensary,Chitragudha,"Chitradurga, Nehru Nagar, II Cross, II Block, Holalkere Road, Chitradurga.",False,,,
921,KN,Dispensary,Kn,"Fraser Town, Opp. to East Railway Station, Bangalore - 560005",False,,,
922,KN,Dispensary,Anath Kumar,"Basavanagudi, Ground Floor, ESI Building, North Anjaneya Temple Street, Bangalore-560 004",False,,,
923,KN,Dispensary,Kn,"Banashankari, II Cross, Purandarapura Road, Thyagarajanagar Main Road, Banashankari, II Stage, Chennammanakere, Bangalore - 506 028",False,,,
924,KN,Dispensary,Bagalkot,"Thavanappa Kallappa Ravadie Building, Behind Sub-Treasury, Lakshminagar Road, Banahatti, Jamakhandi Taluk, Bagalkot District.",False,,,
925,KN,Dispensary,Mangalore,"Panambur, 1st Main Road, 4th Cross, Opp.Sooraji Factory, Industrial Estate, Bykampady, Mangalore - 575 0011",False,,,
926,KN,Dispensary,Belgaum,"K.S.R.T.C. Belgaum Kactuel galli, kiran chowk, (New Address= Kittor Chennamma circle, horticulture office compound beside ksetc office, belgaum",False,,,
927,KN,Dispensary,Hassan,"Hassan, B.Kattehalli, B.M.Road, Hassan - 573 201",False,,,
928,KN,Dispensary,Hanumantha,"Hanumantha Nagar, No. 19, 10th Cross, 1st Main Road, Srinagar, Bangalore-560 019",False,,,
929,KN,Dispensary,Belgaum,"Peeranwadi, No.1071, IDBI Building, Sadashwara Nagar, Peeranwadi, Belgaum District (New Address=Patil buildi(second floor, Brammanagar, khanapur road, belgaum District)",False,,,
930,KN,Dispensary,Gulbarga,"Sedam, No. 3-5-67, Old Gunj Road, Sedam-585 222, Gulbarga District (New Address=patil complex chincholli cross near old petrol bunk sedam, Gulberga District)",False,,,
931,KN,Dispensary,Kn,"Bannimantap, Near Sri Kanikal Anjaneya Swamy Temple Building, Mysore Road, Bangalore-18",False,,,
932,KN,Dispensary,Gulbarga,"Shahabad Town, KEB Road, Geevargi Road (No 13/378 Shahabad Gulbarga District)",False,,,
933,KN,Dispensary,Kn,"Wilson Garden, Adegodi, Next to Mico Factory, Bangalore Diary circle, Wilson Garden, Bangalore - 560 030.",False,,,
934,KN,Dispensary,Tumkur,"Tumkur, No.106, 1st Main Road, St. Mary's Convent Road, Gandhinagar, Tumkur - 572 102",False,,,
935,KN,Dispensary,S.K Sathish,"Belavadi, Belawadi village, Mysore Taluk,",False,,,
936,KN,Dispensary,Kn,"Subramanyapura, Krishna Weaving Mills Premises, Subramanyapura, Bangalore - 560 061",False,,,
937,KN,Dispensary,Kn,"Russel Market, II, Queen's Road, Bangalore.",False,,,
938,KN,Dispensary,Kn,"ESI DISPENSARY NEAR WOODLAND HOTEL, V Manohar Rao Complex Thekkepete, Udupi 576101",False,,,
939,KN,Dispensary,Bijapur,"Bijapur, Almel House, Station Road, Bijapur.",False,,,
940,KN,Dispensary,Kn,"Rajajinagar - II, No.642, West of Chord Road, 2nd Stage, Basaveswaranagar, Bangalore.",False,,,
941,KN,Dispensary,Gokak,"Administrative Insurance Medical Officer, ESI Dispensary, c/o Ramesh Gangadhar waradhar, Vivekanand Nagar 1st cross/A, Near Basava Jyothi ITI college, Gokak, Dt:- Belgaum-591307",False,,,
942,KN,Dispensary,Kn,"Cottonpet, 2nd Cross, B.T.C.Road, Cottonpet, Bangalore - 560053.",True,justdial.com,"ESI Dispensary, Cottonpet Main Road, Bangalore - Justdial",https://www.justdial.com/Bangalore/ESI-Dispensary-Beside-Laldas-Venkataramna-Temple-Or-Rrevenue-Office-Cottonpet-Main-Road/080P10005_BZDET
943,KN,Dispensary,Hubli,"Hubli - II, Lakshmi Plaza, Commercial Complex, P.B.Road, Hubli - 580 024.",False,,,
944,KN,Dispensary,Bangalore,"Laggere main road, Oppt to Laggere market, peena post, Bangalore-58",False,,,
945,KN,Dispensary,Kn,"Mysore Road, Kanthiramanahalli, Mysore Road, Bangalore - 560026",False,,,
